,x,y,z
3.044,0.409550412,6.505814087,0.162450945
3.045,0.903591443,1.174486201,8.666459211
3.046,2.141541408,4.454895484,0.907503407
3.047,7.337275568,6.135750563,5.944088626
3.048,1.865979332,8.504660101,0.548015904
3.049,4.73392695,6.437149859,5.225837362
3.05,4.77411902,0.085632577,0.875796151
3.051,1.250799821,8.869989775,1.400196144
3.052,9.096888524,5.231438579,4.66113269
3.053,8.287931461,5.646905175,8.890265156
3.054,0.850758584,0.806261155,5.743111905
3.055,5.99449289,3.306942021,4.283895166
3.056,6.293757598,2.193747717,1.912690931
3.057,3.570426826,0.258000774,3.931998826
3.058,8.056403737,6.252814239,5.222969209
3.059,7.873971737,0.786390875,4.392237532
3.06,9.099287331,2.785194011,1.665070512
3.061,8.525359409,8.606093551,7.470823205
3.062,2.438498674,1.528264702,1.342344962
3.063,0.540069914,8.778612233,0.625514815
3.064,7.652334358,4.060357074,4.985510148
3.065,5.088793191,7.878400769,5.969550124
3.066,0.047932727,9.064865393,9.714626671
3.067,3.611067918,0.508997357,3.034912195
3.068,4.028922285,6.492830245,1.566521862
3.069,6.721371374,3.413827512,8.532131023
3.07,5.707882421,9.087483586,5.878383432
3.071,7.373986901,8.357681372,1.882801691
3.072,9.047564277,4.286835573,3.840007687
3.073,3.006056255,2.18663951,6.471918415
3.074,5.203402628,5.068060485,3.286430585
3.075,0.640195738,0.663490062,7.528777378
3.076,0.471309682,5.23844671,0.617316136
3.077,0.892640983,7.884536366,6.431511087
3.078,5.54936683,5.42914861,1.595387052
3.079,4.13513098,4.705052119,1.477677151
3.08,5.574419694,7.524271568,2.409546026
3.081,6.042254303,7.651054686,9.9711495
3.082,5.375469363,6.551604735,7.614791129
3.083,9.200150622,0.530446643,1.656898566
3.084,8.600527961,9.346242855,2.532447568
3.085,3.407104279,3.442447501,2.583937176
3.086,4.362620996,4.920418564,9.777503879
3.087,1.691391041,2.168486538,5.174409161
3.088,1.574375522,9.298102233,5.407830378
3.089,0.445840483,8.936027585,7.458417375
3.09,5.071738698,7.341306864,1.941663847
3.091,5.891596969,9.982676756,9.50883346
3.092,3.738125407,9.108774192,0.304362579
3.093,0.279368653,4.293707286,3.869327927
3.094,6.499915571,6.282911286,7.147742446
3.095,0.843329564,9.805917557,8.19976241
3.096,9.809246663,1.762224168,9.473668186
3.097,4.45698561,1.352370973,5.437556979
3.098,9.159563173,1.576650655,1.600004886
3.099,8.876614271,5.965387828,0.26168843
3.1,4.081863857,5.46493425,2.387267757
3.101,4.87120078,5.170444802,8.75824068
3.102,9.586060981,1.523258674,0.089104684
3.103,7.374131999,1.319754009,2.286478597
3.104,7.236425637,8.66579304,0.488266852
3.105,8.127405712,2.751672525,9.315139013
3.106,7.591554656,0.978785787,6.809342041
3.107,5.530404882,7.140985804,5.692864453
3.108,5.55798551,1.083738768,3.210278426
3.109,9.620471847,9.136069548,0.267419362
3.11,0.355768824,2.241504968,0.30499323
3.111,3.78938439,6.559402715,5.112394842
3.112,7.326173256,5.853334743,7.295528767
3.113,1.486300678,5.543779294,6.50246937
3.114,0.424465464,0.383472782,8.478240656
3.115,8.011133842,9.828834074,9.499519022
3.116,7.38803028,9.519050293,8.559204283
3.117,5.196246826,0.120786471,7.809215481
3.118,4.527834878,5.992109671,9.5759606
3.119,4.772679074,8.729432556,5.458068267
3.12,5.433229286,5.698079145,1.716038217
3.121,3.113031578,9.290969824,3.182879326
3.122,6.539862058,7.296599469,2.02647283
3.123,5.875453873,2.183517142,5.670532397
3.124,5.410960656,7.906485307,5.263333192
3.125,7.477628072,0.423575981,3.74446219
3.126,9.680710171,3.83983513,9.608771201
3.127,3.985817929,4.71533333,1.992242668
3.128,3.735856649,5.294720968,3.953035268
3.129,2.532233091,9.41383195,4.565457803
3.13,8.39592444,7.008687167,3.488792598
3.131,3.227277121,5.063817424,8.695927753
3.132,1.050086028,6.29412361,6.240140594
3.133,4.650054295,9.259295682,5.024904161
3.134,6.202290455,0.469037684,8.7952039
3.135,1.922678718,4.456619063,8.605414606
3.136,4.942973734,3.665060131,7.08973717
3.137,9.593766548,8.115081106,6.133741906
3.138,7.160090303,6.239800996,8.685136792
3.139,1.800209351,7.086922329,2.665405196
3.14,1.221435803,5.027090182,8.382431404
3.141,5.090711388,6.829624638,8.971458014
3.142,1.946399736,3.352307009,3.997190927
3.143,7.692437382,0.419936501,3.352708997
3.144,4.773549509,1.18793245,1.993512738
3.145,0.105402527,6.832220206,9.682194362
3.146,3.810399434,4.334945935,5.099941025
3.147,1.802764573,9.809374618,4.124239088
3.148,7.190700878,8.335328444,0.118742442
3.149,0.431647163,0.954114982,5.927192844
3.15,8.420985363,6.371916934,2.069054503
3.151,7.362541522,0.316068492,6.137179909
3.152,3.713621738,4.326022941,9.494553597
3.153,3.310705416,1.817844756,7.621278614
3.154,0.379783096,3.305959151,2.692749489
3.155,3.531279064,6.192624196,9.181046286
3.156,2.782036262,5.42743985,4.655548307
3.157,1.564040499,4.468367306,5.723092154
3.158,7.400022542,2.665232172,3.809480222
3.159,3.819565951,5.755096939,8.459111822
3.16,3.229457382,6.007492146,5.760788693
3.161,2.028745646,8.445249836,1.519047764
3.162,9.077228298,0.345571441,8.545612462
3.163,3.1062445,5.449832394,5.095447575
3.164,9.033878114,1.731198438,5.933804924
3.165,6.541772837,9.495639106,4.85403462
3.166,3.48877566,5.662411985,2.033477294
3.167,5.619820865,9.829601887,8.416243784
3.168,4.238805198,5.328022831,2.786329144
3.169,6.652176011,7.437663301,9.011041109
3.17,9.842058175,0.675329463,5.603611395
3.171,3.553718588,8.233541254,3.8220058
3.172,1.426311033,0.358463163,4.002912465
3.173,1.731288539,1.572426865,6.015961859
3.174,0.940969055,3.115323538,8.979317766
3.175,1.416228606,9.825237486,5.755675907
3.176,8.768724326,0.783540461,7.704864196
3.177,3.905544436,4.037998245,6.987831116
3.178,8.46641601,7.139536608,1.860165239
3.179,1.53373073,1.996583894,2.610899355
3.18,0.498653113,2.260277041,5.843007303
3.181,6.81031229,8.926756563,4.45613982
3.182,1.515261131,8.495717359,0.057369903
3.183,2.973584692,4.645514894,4.773083629
3.184,9.893769197,6.695694712,9.142155029
3.185,4.829094107,4.966589385,4.90568988
3.186,7.640766966,0.900952447,0.696099934
3.187,2.672275403,5.205368708,1.780158612
3.188,5.361570576,0.639124152,5.646502234
3.189,6.245589441,6.777970133,7.976015678
3.19,2.995917022,4.804900674,9.827979688
3.191,2.276764257,5.658251945,3.594415425
3.192,1.872911445,4.816624063,0.487890779
3.193,4.798011184,3.636226452,2.513716688
3.194,5.719217662,1.283908359,0.738557473
3.195,7.795335128,6.926937306,7.131716658
3.196,6.890001267,8.107164859,8.703114622
3.197,4.683553762,0.608375129,9.570017769
3.198,3.84832786,2.894414343,3.437443597
3.199,7.302253455,9.26836956,1.406314878
3.2,7.317227911,8.140876881,8.539809282
3.201,5.654794733,5.474901814,0.837879386
3.202,1.410438236,1.315537724,9.18463809
3.203,4.255437275,0.401347783,6.626595761
3.204,8.890377853,7.820501532,1.348483527
3.205,7.902471775,4.278739089,7.427453736
3.206,4.633033093,0.903367198,0.934820106
3.207,6.420912998,8.723995176,3.946414905
3.208,0.110054422,9.486745719,5.127062906
3.209,4.454323815,6.704324796,8.773597578
3.21,3.596714104,9.349678286,3.250319465
3.211,0.598360484,4.549752261,3.659746541
3.212,3.216654155,7.797855321,8.388327569
3.213,3.352062951,6.171433095,2.977765717
3.214,2.102780925,5.350450105,5.286023429
3.215,7.577584283,7.71917326,1.093041837
3.216,0.019217916,3.087452776,7.347942106
3.217,2.878548076,1.101232115,5.359801156
3.218,2.202280861,3.787372511,0.005258521
3.219,6.242814847,0.261446421,3.908711199
3.22,7.898332079,4.745004255,7.907330842
3.221,5.087139098,5.009253923,5.254979261
3.222,7.599846305,2.906511443,0.035645752
3.223,8.088965431,1.091353151,4.679685597
3.224,9.693646294,9.542065146,6.504932748
3.225,5.832019322,6.223686384,9.886898475
3.226,7.007559576,4.590863223,0.018094042
3.227,3.812868141,5.383179368,3.555708912
3.228,4.985695404,5.496125377,3.704673807
3.229,8.035408663,8.015440208,4.782812042
3.23,8.297930679,8.724256543,1.931524213
3.231,4.318259391,1.271436102,5.754122253
3.232,9.637937986,6.739675403,4.86758865
3.233,3.869058697,9.975905904,2.178526198
3.234,1.347549123,8.411436955,3.104194811
3.235,4.637513965,2.59317951,1.128839398
3.236,5.843654962,7.327839159,6.546277828
3.237,1.494866817,8.379143588,1.831534207
3.238,5.616349565,6.486393676,4.402225292
3.239,5.096238615,5.915831478,1.642028406
3.24,5.724164636,9.730097241,3.664177729
3.241,7.296009652,0.760953495,1.197563507
3.242,1.721080813,0.730429899,9.418518528
3.243,1.539892252,5.182948083,2.429540863
3.244,1.321521748,4.735351669,2.543759794
3.245,7.89423904,0.266361879,3.781212221
3.246,3.408785632,7.949839342,8.1953774
3.247,5.039614087,2.691787804,6.674844816
3.248,8.860203373,2.408007014,2.550330233
3.249,3.570974711,2.836510719,9.678350119
3.25,4.225540292,7.634247873,8.854067923
3.251,9.617923231,0.077954036,1.506509397
3.252,3.133216753,9.073112981,1.951589777
3.253,4.266321133,2.864391816,7.298234648
3.254,2.139525156,7.175256803,3.61138796
3.255,6.311144073,1.987645464,5.66817316
3.256,9.585879432,2.491924834,0.198973853
3.257,8.745155982,9.57394548,0.26058243
3.258,7.192986714,1.439039114,4.630577976
3.259,0.478158551,9.515664857,5.909044672
3.26,3.526150157,2.279308398,0.547662519
3.261,7.681061202,4.418462707,2.981278041
3.262,0.906059167,6.123902047,3.53909367
3.263,3.935365964,2.28028881,1.631343552
3.264,1.687771814,0.266944843,2.755956844
3.265,0.925611225,1.622863231,5.728703925
3.266,4.170046337,7.931960737,2.140391228
3.267,9.380387056,9.699950715,5.99841855
3.268,2.524622541,0.879342394,5.126882916
3.269,6.899367875,3.816675785,3.809452489
3.27,1.14260161,4.449836559,7.345099257
3.271,9.574842465,3.515315235,6.512938274
3.272,8.201756538,0.152749796,1.88181642
3.273,8.058669163,1.931688349,1.703176004
3.274,4.403397194,3.95695776,9.8658964
3.275,5.182500887,0.900484568,8.031961137
3.276,9.958017833,3.167469615,3.285628605
3.277,5.259104203,6.380916396,7.74239093
3.278,0.082971766,6.686106865,6.36765302
3.279,3.918075369,8.866079447,5.299205148
3.28,5.81484099,0.067927407,9.739708321
3.281,2.463313028,5.327929415,0.892832632
3.282,6.306137564,1.484630996,3.21500304
3.283,1.943977543,6.668900552,0.771314484
3.284,8.005952329,4.942840116,3.9443914
3.285,8.435657857,2.718686439,4.15438316
3.286,7.853814696,6.346780781,2.342957312
3.287,7.065177097,8.358646637,4.110226355
3.288,7.164726893,3.326349881,0.342298845
3.289,8.517604674,7.245759405,5.474841297
3.29,9.579385473,2.920836001,6.813057541
3.291,6.734860685,5.015917866,2.74766373
3.292,9.142120199,5.772772797,5.140923488
3.293,3.573276641,2.566072641,9.666014251
3.294,8.10553708,2.758536236,9.135274369
3.295,7.789077584,1.777395632,2.751832787
3.296,8.521411929,0.858869095,9.487898717
3.297,8.345162758,9.802656745,9.605899455
3.298,8.731070293,8.616032753,6.160411723
3.299,6.034597007,3.828713614,8.464002882
3.3,3.785183236,5.335687911,8.89832008
3.301,8.575601184,2.368809976,7.592254812
3.302,5.704115023,5.146347199,6.102304223
3.303,4.287619918,7.507462389,8.495848615
3.304,8.389925663,3.009262103,4.083498514
3.305,6.410790432,7.736062437,5.700031418
3.306,3.719566062,3.452483683,3.994265301
3.307,7.515224503,0.036108703,8.410820955
3.308,0.385212228,5.488780322,3.432163068
3.309,4.910660017,1.375526969,1.610805442
3.31,2.766764012,0.778383664,9.269651306
3.311,2.635904357,2.540600163,7.041963651
3.312,3.931707885,1.254892216,9.242123511
3.313,0.33999776,7.796272306,1.786956459
3.314,0.990852407,4.564597485,8.962610206
3.315,4.126968025,6.659793325,1.52741705
3.316,3.315322987,4.695076775,9.638947596
3.317,8.97040924,0.942689712,9.638359629
3.318,6.147037641,4.772605405,1.954771821
3.319,0.894180652,1.282236836,0.704026506
3.32,5.853551948,7.334122523,5.81173802
3.321,4.534261836,4.652936581,7.897470556
3.322,9.660949043,0.425909091,5.651255838
3.323,4.436512141,2.479793048,5.290640633
3.324,6.269084004,9.366530394,3.738442708
3.325,7.869983717,6.498270469,1.081067344
3.326,3.043567118,4.052743278,3.442402688
3.327,8.7922536,0.56794472,2.073624987
3.328,3.474554613,8.817271159,2.601122901
3.329,2.518041834,9.493488636,8.62892807
3.33,4.51265388,9.586056849,1.638336717
3.331,1.039679436,4.462809522,5.272060127
3.332,3.70962977,2.295152601,1.502333275
3.333,9.232985451,7.751480207,6.231430966
3.334,5.888050246,4.013124092,6.508854755
3.335,3.489005568,1.800947895,0.901132495
3.336,1.036967867,9.748395507,3.164828553
3.337,1.154999014,8.518474233,5.084894163
3.338,6.136787334,8.946808446,1.586669434
3.339,5.410816817,2.225125163,5.697212187
3.34,9.177601648,1.886286657,8.762297561
3.341,7.180490564,4.420701129,0.904119068
3.342,0.144265977,6.089663599,7.154192087
3.343,0.308975288,9.272044634,0.894136146
3.344,1.161390915,7.669639365,5.595211151
3.345,6.116510931,7.59562256,5.996066496
3.346,1.247229731,3.79811794,3.705404003
3.347,0.040544874,4.243169713,9.95504986
3.348,2.768091831,7.517199964,8.707604497
3.349,6.465987791,5.554120803,8.310258355
3.35,3.130679575,5.407286395,3.906055592
3.351,6.601590774,3.260350091,9.274820824
3.352,7.608160109,8.679419317,6.879506034
3.353,6.786366642,6.864167319,3.083708851
3.354,3.93886524,5.30060831,2.3425417
3.355,4.364668069,4.185425106,5.216262722
3.356,8.018905105,4.884711401,3.225501137
3.357,8.012815115,2.545524954,9.39527104
3.358,7.135419609,9.034218508,8.383482915
3.359,1.521818967,0.797383112,5.857092855
3.36,4.728667677,7.217051851,8.830868288
3.361,7.296925286,2.229092056,7.81215266
3.362,8.077698936,6.944164968,1.569664191
3.363,4.077063858,7.281970662,9.796346505
3.364,1.462285278,9.031796375,6.32461255
3.365,5.722494301,5.64046614,9.997020094
3.366,3.321979447,5.551221906,1.446946763
3.367,0.778199946,2.94401431,5.250126284
3.368,2.620281354,5.015628052,8.977152144
3.369,1.256846371,9.5979308,6.943638186
3.37,5.810113048,1.823957423,1.460014234
3.371,8.150611898,5.875838046,0.079669496
3.372,5.093099776,6.15279924,3.729124671
3.373,9.075231641,2.831501515,7.040172241
3.374,2.388623359,8.56293569,2.436169377
3.375,1.108983275,7.772865122,6.369744812
3.376,8.269489485,3.98538548,1.596483124
3.377,1.178434052,1.660325579,1.935562764
3.378,5.009973479,4.866561829,5.191043329
3.379,7.113415218,3.932299317,8.872782967
3.38,9.335184869,7.588949785,3.444843417
3.381,1.028741407,6.003944001,2.84889515
3.382,4.792067962,4.81721412,3.667694784
3.383,0.833328534,6.475504079,2.147197704
3.384,1.722983544,8.60888332,4.057312169
3.385,6.337955419,1.975599041,3.185850518
3.386,8.308352198,5.720955327,8.085183634
3.387,0.940129324,2.902571414,6.886287765
3.388,2.72649009,4.678035607,2.464045439
3.389,3.552769151,6.431624893,5.080968144
3.39,3.879362295,9.118677601,6.064997512
3.391,9.151146935,4.303765063,8.878957669
3.392,8.089639623,1.358661494,8.63858913
3.393,8.782778903,3.272223639,4.77872597
3.394,2.991873821,4.056432971,1.617777809
3.395,3.525436962,8.954515208,5.913713123
3.396,7.011125121,7.775273975,6.85922643
3.397,4.926495822,4.726791784,7.783902977
3.398,1.755534574,0.339905675,8.73673165
3.399,3.906810109,8.621416418,0.682510169
3.4,9.790034714,9.118061119,5.505918071
3.401,2.322470641,6.141011528,8.493349124
3.402,2.982312229,9.14184097,3.130865237
3.403,3.605284174,3.110269044,4.670205972
3.404,8.61146321,8.515707304,2.270922839
3.405,6.316919159,8.87186495,6.73509263
3.406,7.033650254,2.933598681,4.818618731
3.407,6.706750665,5.545584306,2.487999094
3.408,2.264901337,9.660430825,4.11692049
3.409,8.732696264,6.846119244,2.162142213
3.41,1.304914199,9.346751036,5.379488406
3.411,0.644099055,4.336796285,2.610260831
3.412,5.834913243,5.477679269,1.455483482
3.413,4.375455992,8.768754219,9.491388275
3.414,3.698682008,8.553144374,0.542863574
3.415,4.470858295,1.864186073,1.104565255
3.416,4.898190413,6.33763273,0.734336439
3.417,8.571135039,4.872294848,0.016889746
3.418,7.305943073,3.735294907,4.877303056
3.419,1.224141989,8.196824217,2.798622881
3.42,8.998893966,6.540509924,6.635376917
3.421,8.161574227,6.407103536,4.095034581
3.422,8.004206726,5.963297426,0.352776387
3.423,6.145700574,9.50342642,8.471024447
3.424,8.872101882,6.613075321,0.051934644
3.425,6.735862218,3.144074556,2.934556988
3.426,1.704908796,0.17546357,5.843267334
3.427,2.618076645,3.064631246,2.398476467
3.428,1.732149849,3.326045352,5.009962765
3.429,9.65522698,7.072840452,5.409555544
3.43,7.247379683,5.763488849,7.83558767
3.431,0.940923782,2.74193993,1.686476407
3.432,0.189609406,5.739903999,0.484798404
3.433,3.707998245,1.461004101,3.212937011
3.434,4.98294963,1.585071645,6.377467029
3.435,2.915502821,9.95062255,1.556991908
3.436,0.636585724,4.980958129,2.144440407
3.437,3.279193495,6.609054507,4.738453602
3.438,8.181472039,5.522206467,9.635463151
3.439,9.185748778,6.353727594,8.528226943
3.44,6.076615498,6.484166036,1.453207086
3.441,4.586752126,2.770396414,7.780026912
3.442,9.414616326,5.814131745,6.746159486
3.443,8.075934762,6.407282921,9.577213463
3.444,3.60702777,7.932496677,7.282017402
3.445,9.090355359,1.503247827,6.000112634
3.446,6.085490737,6.017205738,2.110263007
3.447,2.981923067,8.702959801,4.011275811
3.448,6.951632736,3.69103537,4.950231673
3.449,2.411795352,3.419793412,5.059653525
3.45,4.472552502,2.567995364,2.278585381
3.451,1.461860159,3.549859616,0.453875551
3.452,6.378665069,4.705979115,3.204569683
3.453,7.845656782,3.10317779,0.517664162
3.454,1.790857896,9.036485258,0.480296261
3.455,2.429639866,1.077528571,3.513165731
3.456,7.347971382,0.814099421,8.708969109
3.457,8.921979469,3.744283222,7.458437398
3.458,6.969787662,4.80473869,1.006415988
3.459,6.971548956,9.853986825,7.701528767
3.46,9.436611025,2.357365137,8.323538775
3.461,4.016305804,4.007233694,4.907251444
3.462,9.126491144,9.403294461,3.742885345
3.463,8.593075216,7.876187177,0.51342373
3.464,6.770902964,9.866356506,9.970161555
3.465,7.853955225,2.707618801,2.892964357
